1.00;12.39842000000000;0.000482842739399710;0.0000316144634806180000;0.99951715726060000;0.32098323573771
янв.50;8.26561333333330;0.000173932584862740;0.0000069624987624063000;0.99982606741513700;0.10641094676867
2.00;6.19921000000000;0.000129126639317240;0.0000302588216145650000;0.99987087336068300;0.61390012608357
фев.50;4.95936800000000;0.000087288857551935;0.0000135716858577910000;0.99991271114244800;0.34437328769908
3.00;4.13280666666670;0.000061521236699590;0.0000069172776212965000;0.99993847876330000;0.21077424530764
мар.50;3.54240571428570;0.000045368674562412;0.0000038755507534619000;0.99995463132543800;0.13788970808855
4.00;3.09960500000000;0.000034730103258541;0.0000023337648577574000;0.99996526989674200;0.094990178166147
апр.50;2.75520444444440;0.000027397993527102;0.0000014864746185413000;0.99997260200647300;0.068143398793898
5.00;2.47968400000000;0.000022147161606605;0.0000009905279783192500;0.99997785283839300;0.050517529074391
май.50;2.25425818181820;0.000018264782931371;0.0000006848660806296800;0.99998173521706900;0.038475459557254
6.00;2.06640333333330;0.000015316465900231;0.0000004883437412638100;0.99998468353410000;0.029975060321612
июн.50;1.90744923076920;0.000013026307527315;0.0000003573904652535100;0.99998697369247300;0.023804796505594
7.00;1.77120285714290;0.000011212743589107;0.0000002674467893133000;0.99998878725641100;0.019218766404258
июл.50;1.65312266666670;0.000009752599230227;0.0000002040469553459000;0.99999024740077000;0.015740553460109
8.00;1.54980250000000;0.000008559778037734;0.0000001583202830322300;0.99999144022196200;0.013054216499689
авг.50;1.45863764705880;0.000007572962865016;0.0000001246829256641400;0.99999242703713500;0.010947197174368
9.00;1.37760222222220;0.000006747384040669;0.0000000994818535680070;0.99999325261595900;0.0092699038352105
сен.50;1.30509684210530;0.000006049741900985;0.0000000803384467038690;0.99999395025809900;0.0079214277101494
10.00;1.23984200000000;0.000005454932870163;0.0000000655656140361730;0.99999454506713000;0.0068227530986967
окт.50;1.18080190476190;0.00000494373103748460;0.000000054022131979979000;0.99999505626896300;0.0059187748123275
11.00;1.12712909090910;0.00000450115395522700;0.000000044900452995602000;0.99999549884604500;0.0051684697272279
ноя.50;1.07812347826090;0.00000411546871497350;0.000000037613672433293000;0.99999588453128500;0.0045401745124619
12.00;1.03320166666670;0.00000377731553394890;0.000000031739190228159000;0.99999622268446600;0.0040103223680808
дек.50;0.99187360000000;0.00000347921439642520;0.000000026966230450953000;0.99999652078560400;0.0035609558100701
13.00;0.95372461538462;0.00000321505744544050;0.000000023047807338207000;0.99999678494255500;0.0031762298542003
13.50;0.91840148148148;0.00000297989883234030;0.000000019813890909527000;0.99999702010116800;0.0028458287402853
14.00;0.88560142857143;0.00000276963526065720;0.000000017123966111279000;0.99999723036473900;0.0025601833095379
14.50;0.85506344827586;0.00000258086788489060;0.000000014870747234877000;0.99999741913211500;0.0023117640163923
15.00;0.82656133333333;0.00000241076370800720;0.000000012973106516234000;0.99999758923629200;0.002094847213367
15.50;0.79989806451613;0.00000225695971551440;0.000000011366155756347000;0.99999774304028400;0.0019046192593972
16.00;0.77490125000000;0.00000211741499677210;0.000000009998418093003700;0.99999788258500300;0.001737128918747
16.50;0.75141939393939;0.00000199044179981760;0.000000008828618170417700;0.99999800955820000;0.0015890900139072
17.00;0.72931882352941;0.00000187455368434510;0.000000007823117090002200;0.99999812544631600;0.001457697632854
17.50;0.70848114285714;0.00000176850189196520;0.000000006954905511096500;0.99999823149810800;0.0013406427591746
18.00;0.68880111111111;0.00000167120417773020;0.000000006201878018534300;0.99999832879582200;0.0012359652007397
18.50;0.67018486486486;0.00000158172775007800;0.000000005547116890600900;0.99999841827225000;0.0011422308557438
19.00;0.65254842105263;0.00000149924999232170;0.000000004975904847911900;0.99999850075000800;0.0010580877223874
19.50;0.63581641025641;0.00000142306336815200;0.000000004474420415284100;0.99999857693663200;0.0009820636546689
20.00;0.61992100000000;0.00000135253805732000;0.000000004033370463261800;0.99999864746194300;0.0009133252806261
20.50;0.60480097560976;0.00000128713476912000;0.0000000036449091180115;0.99999871286523100;0.00085115245202932
21.00;0.59040095238095;0.00000122636048839120;0.0000000033019310311731;0.99999877363951200;0.00079482439363912
21.50;0.57667069767442;0.00000116979751106500;0.0000000029980829905917;0.99999883020248900;0.00074364091114584
22.00;0.56356454545455;0.00000111705735902580;0.0000000027282037846843;0.99999888294264100;0.00069703945485029
22.50;0.55104088888889;0.00000106781002227970;0.0000000024873348379225;0.99999893218997800;0.00065439963457859
23.00;0.53906173913043;0.00000102174872141580;0.0000000022728695115207;0.99999897825127900;0.00061554933136758
23.50;0.52759234042553;0.00000097860757873544;0.0000000020803975632496;0.99999902139242100;0.00057983446040235
24.00;0.51660083333333;0.00000093813640921141;0.0000000019076484939264;0.99999906186359100;0.00054703244781193
24.50;0.50605795918367;0.00000090013204051904;0.0000000017526491130273;0.99999909986795900;0.00051694889737096
25.00;0.49593680000000;0.00000086439073443887;0.0000000016127337580257;0.99999913560926600;0.00048917429091929
25.50;0.48621254901961;0.00000083073643620115;0.0000000014862191721120;0.99999916926356400;0.00046349928939536
26.00;0.47686230769231;0.00000079901672701167;0.0000000013718298949719;0.99999920098327300;0.00043978817501778
26.50;0.46786490566038;0.00000076907413477576;0.0000000012682910155489;0.99999923092586500;0.00041787977642311
27.00;0.45920074074074;0.00000074078742429527;0.0000000011741806571758;0.99999925921257600;0.0003975470912583
27.50;0.45085163636364;0.00000071403189656694;0.0000000010885021963749;0.99999928596810300;0.00037865303363465
28.00;0.44280071428571;0.00000068869904601412;0.0000000010103840638946;0.99999931130095400;0.00036107599678552
28.50;0.43503228070175;0.00000066469390914884;0.0000000009390606994821;0.99999933530609100;0.00034470750385069
29.00;0.42753172413793;0.00000064192290735317;0.0000000008738409200568;0.99999935807709300;0.00032944558163834
29.50;0.42028542372881;0.00000062030151728888;0.0000000008141277076029;0.99999937969848300;0.00031520254832434
30.00;0.41328066666667;0.00000059974445049459;0.0000000007593747381137;0.99999940025554900;0.00030189416936182
30.50;0.40650557377049;0.00000058021625080343;0.00000000071791551219005;0.99999941978374900;0.00029217029402139
31.00;0.39994903225806;0.00000056161494772948;0.00000000067098154690729;0.99999943838505200;0.0002803343892924
31.50;0.39360063492063;0.00000054388979884524;0.00000000062768246192065;0.99999945611020100;0.00026921013194618
32.00;0.38745062500000;0.00000052699566375421;0.00000000058793817227267;0.99999947300433600;0.00025882541548715
32.50;0.38148984615385;0.00000051087701622279;0.00000000055119312700643;0.99999948912298400;0.00024904997986094
33.00;0.37570969696970;0.00000049548145120592;0.00000000051724194643529;0.99999950451854900;0.00023985950805989
33.50;0.37010208955224;0.00000048077824847110;0.00000000048585770816646;0.99999951922175200;0.00023121828177708
34.00;0.36465941176471;0.00000046671628332865;0.00000000045674517425719;0.99999953328371700;0.00022306251168164
34.50;0.35937449275362;0.00000045326308347848;0.00000000042975562527914;0.99999954673691600;0.00021537372296702
35.00;0.35424057142857;0.00000044038406048465;0.00000000040476519073300;0.99999955961594000;0.00020813930197431
35.50;0.34925126760563;0.00000042804567591917;0.00000000038150556317614;0.99999957195432400;0.00020129221091711
36.00;0.34440055555556;0.00000041621845923609;0.00000000035983771572860;0.99999958378154100;0.00019480719716368
36.50;0.33968273972603;0.00000040487662736473;0.00000000033969269775695;0.99999959512337300;0.00018868216306129
37.00;0.33509243243243;0.00000039399281080600;0.00000000032093775006272;0.99999960600718900;0.00018288972977988
37.50;0.33062453333333;0.00000038354163852812;0.00000000030344771521238;0.99999961645836100;0.00017740275900743
38.00;0.32627421052632;0.00000037349761399188;0.00000000028712277374847;0.99999962650238600;0.00017220137376542
38.50;0.32203688311688;0.00000036384818455299;0.00000000027184875378549;0.99999963615181500;0.00016725810999949
39.00;0.31790820512821;0.00000035456491961895;0.00000000025756770203074;0.99999964543508000;0.00016256544599723
39.50;0.31388405063291;0.00000034563211916499;0.00000000024420501627631;0.99999965436788100;0.00015810805208244
40.00;0.30996050000000;0.00000033703495679786;0.00000000023169060965266;0.99999966296504300;0.00015387094705268
40.5;0.306133827160490;0.00000032875246974790;0.000000000219946072813680;0.99999967124753000;0.0001498343409209
41;0.302400487804880;0.00000032077417183492;0.000000000208912567733020;0.99999967922582800;0.00014598501362786
41.5;0.298757108433730;0.00000031308241064003;0.000000000198552482800720;0.99999968691758900;0.00014231750546929
42;0.295200476190480;0.00000030566303779716;0.000000000188839958727770;0.99999969433696200;0.00013883062038892
42.5;0.291727529411760;0.00000029850310802390;0.000000000179722593891700;0.99999970149689200;0.0001355112266477
43;0.288335348837210;0.00000029159352762195;0.000000000171089055003860;0.99999970840647200;0.00013231946687762
43.5;0.285021149425290;0.00000028492190623053;0.000000000163028432714090;0.99999971507809400;0.00012930161156
44;0.281782272727270;0.00000027847612667442;0.000000000155374538941590;0.99999972152387300;0.00012639191105481
44.5;0.278616179775280;0.00000027224591589269;0.000000000148148548268390;0.99999972775408400;0.00012360576978931
45;0.275520444444440;0.00000026622321947566;0.000000000141387985089460;0.99999973377678100;0.00012096649454577
45.5;0.272492747252750;0.00000026039769284636;0.000000000134952738177370;0.99999973960230700;0.00011841624881604
46;0.269530869565220;0.00000025476064145558;0.000000000128858571162140;0.99999974523935900;0.00011596704388646
46.5;0.266632688172040;0.00000024930562147395;0.000000000123121625142380;0.99999975069437900;0.00011363140193226
47;0.263796170212770;0.00000024402383102947;0.000000000117697619824940;0.99999975597616900;0.00011139340227531
47.5;0.261019368421050;0.00000023890801349857;0.000000000112566114951800;0.99999976109198700;0.00010924771603145
48;0.258300416666670;0.00000023395128826745;0.000000000107708677023740;0.99999976604871200;0.00010718958758812
48.5;0.255637525773200;0.00000022914889005969;0.000000000103108011945920;0.99999977085111000;0.00010521445846859
49;0.253028979591840;0.00000022449106178882;0.000000000098748060410665;0.99999977550893800;0.0001033180429937
49.5;0.250473131313130;0.00000021997540978662;0.000000000094613739894308;0.99999978002459000;0.00010149622958454
50;0.247968400000000;0.00000021559292421669;0.000000000090691708738355;0.99999978440707600;0.000099745492218527
50.5;0.245513267326730;0.00000021134164062990;0.000000000086969248832601;0.99999978865835900;0.000098062362173718
51;0.243106274509800;0.00000020721481256867;0.000000000083434071038687;0.99999979278518700;0.000096443342800923
51.5;0.240746019417480;0.00000020320762973544;0.000000000080074922965216;0.99999979679237000;0.000094885237215169
52;0.238431153846150;0.00000019931397880099;0.000000000076881665803443;0.99999980068602100;0.000093385214664227
52.5;0.236160380952380;0.00000019553259216420;0.000000000073844437123518;0.99999980446740800;0.000091940392885912
53;0.233932452830190;0.00000019185774853231;0.000000000070954233325243;0.99999980814225100;0.000090548157640276
53.5;0.231746168224300;0.00000018828548313459;0.000000000068202846977144;0.99999981171451700;0.000089206150162538
54;0.229600370370370;0.00000018481201391518;0.000000000065582240184986;0.99999981518798600;0.000087911944060412
54.5;0.227493944954130;0.00000018143373152138;0.000000000063084961653967;0.99999981856626900;0.000086663279694005
55;0.225425818181820;0.00000017814718992597;0.000000000060704380989677;0.99999982185281000;0.000085458209373507
55.5;0.223394954954950;0.00000017494909763843;0.000000000058450845478449;0.99999982505090200;0.000084304206379671
56;0.221400357142860;0.00000017183630946284;0.000000000056267755445220;0.99999982816369000;0.000083170960470683
56.5;0.219441061946900;0.00000016880598110126;0.000000000054209150200991;0.99999983119401900;0.000082090376528935
57;0.217516140350880;0.00000016585532703501;0.000000000052231547287727;0.99999983414467300;0.000081039118882879
57.5;0.215624695652170;0.00000016298170991602;0.000000000050340392493082;0.99999983701829000;0.000080021489489906
58;0.213765862068970;0.00000016018122655676;0.000000000048536479247794;0.99999983981877300;0.000079039169796173
58.5;0.211938803418800;0.00000015745357597320;0.000000000046813046912138;0.99999984254642400;0.00007808938216894
59;0.210142711864410;0.00000015479388904160;0.000000000045177093288230;0.99999984520611100;0.000077177443026852
59.5;0.208376806722690;0.00000015220099008073;0.000000000043589287106163;0.99999984779901000;0.000076280874920512
60;0.206640333333330;0.00000014967354765584;0.000000000042077878651825;0.99999985032645200;0.000075417504663746
